timestamp[s] pos_x[m] pos_y[m] pos_z[m] rot_x rot_y rot_z rot_w quality
150.869 2.20825 -2.49845 -14.3622 0.0163361 -0.00203539 -0.999779 0.0130421 1
150.969 2.21166 -2.50078 -14.3313 0.0166353 -0.00313652 -0.999781 0.0123425 1
151.069 2.21263 -2.5015 -14.302 0.0153252 -0.00469471 -0.999796 0.0122654 1
151.169 2.21173 -2.50061 -14.2756 0.0126411 -0.00442074 -0.99983 0.0126418 1
151.269 2.20804 -2.50001 -14.2467 0.0101231 -0.00262731 -0.999867 0.0124965 1
151.369 2.20515 -2.49873 -14.2171 0.00802974 -0.000307563 -0.999889 0.0125077 1
151.469 2.20304 -2.49706 -14.1841 0.00721378 0.00236936 -0.99989 0.012774 1
151.569 2.19968 -2.49335 -14.1515 0.00765098 0.00294872 -0.999885 0.0127329 1
151.669 2.19942 -2.49317 -14.1192 0.00787645 0.00321017 -0.999884 0.0126 1
151.769 2.19895 -2.49403 -14.087 0.00819707 0.00361192 -0.999876 0.0129802 1
151.869 2.19956 -2.49237 -14.06 0.00770364 0.00313879 -0.99988 0.0131035 1
151.969 2.19851 -2.49064 -14.0281 0.00695345 0.00260929 -0.999894 0.0125521 1
152.069 2.19817 -2.48939 -13.9975 0.006687 0.00250543 -0.9999 0.0121864 1
152.169 2.1978 -2.48715 -13.963 0.0069219 0.00151184 -0.999907 0.0116171 1
152.269 2.19909 -2.48961 -13.9288 0.0076332 0.000527574 -0.999902 0.0117342 1
152.369 2.20085 -2.49278 -13.8951 0.00874552 -0.000166476 -0.999899 0.0112286 1
152.469 2.20366 -2.49283 -13.8631 0.0091918 -0.000701262 -0.999904 0.0103204 1
152.569 2.20279 -2.49352 -13.8292 0.00933198 -0.000481214 -0.999905 0.0101077 1
152.669 2.19976 -2.49455 -13.7958 0.00921877 0.000100763 -0.999905 0.0102622 1
152.769 2.19741 -2.49531 -13.7628 0.00927913 0.000750171 -0.999898 0.0108582 1
152.869 2.19879 -2.49457 -13.7304 0.00925153 0.00149066 -0.999881 0.0122307 1
152.969 2.2022 -2.49436 -13.7028 0.00996771 0.00176122 -0.999861 0.0132448 1
153.069 2.20705 -2.49385 -13.6656 0.0101575 0.0021365 -0.999862 0.0129933 1
153.169 2.21111 -2.49357 -13.6324 0.00942121 0.00222048 -0.999864 0.0133421 1
153.269 2.21527 -2.49299 -13.5994 0.00971 0.00188395 -0.999856 0.013816 1
153.369 2.21622 -2.49066 -13.5673 0.00983479 0.00132344 -0.99985 0.0142031 1
153.469 2.21942 -2.49054 -13.5351 0.0104071 0.00148078 -0.999837 0.0146559 1
153.569 2.21957 -2.48848 -13.5025 0.0109588 0.00195982 -0.999827 0.0149208 1
153.669 2.21827 -2.48996 -13.4719 0.0118537 0.0024009 -0.99981 0.0153079 1
153.769 2.21986 -2.48793 -13.4378 0.0124786 0.0019413 -0.999806 0.0151108 1
153.869 2.22129 -2.49032 -13.4 0.0124674 0.00135795 -0.999813 0.01474 1
153.969 2.22453 -2.48853 -13.367 0.0125849 0.00184881 -0.999811 0.0146759 1
154.069 2.22757 -2.48917 -13.3367 0.0130911 0.00316428 -0.9998 0.014815 1
154.169 2.23024 -2.48612 -13.3074 0.0129605 0.00316577 -0.999801 0.0148184 1
154.269 2.23318 -2.48408 -13.2751 0.0134483 0.0017358 -0.99981 0.0139876 1
154.369 2.23548 -2.48069 -13.2427 0.013545 0.000863846 -0.999821 0.0132078 1
154.469 2.23943 -2.47433 -13.2056 0.0147493 0.0014866 -0.999811 0.0125985 1
154.569 2.2432 -2.47311 -13.1631 0.0155906 0.00192045 -0.999799 0.0124982 1
154.669 2.24571 -2.47238 -13.1204 0.0162761 0.00278649 -0.999794 0.0117694 1
154.769 2.25008 -2.47131 -13.0833 0.0167451 0.00287471 -0.999788 0.0116383 1
154.869 2.25269 -2.46946 -13.0492 0.0178192 0.00175948 -0.999776 0.0112509 1
154.969 2.25494 -2.46833 -13.0154 0.0174757 0.000361941 -0.999779 0.0116799 1
155.069 2.25691 -2.46812 -12.9776 0.0164092 -6.8785e-05 -0.999797 0.0117203 1
155.169 2.25738 -2.46597 -12.9396 0.0148813 0.00073849 -0.999813 0.0123626 1
155.269 2.25688 -2.46459 -12.9038 0.012859 0.00315038 -0.999831 0.0127738 1
155.369 2.25667 -2.46511 -12.8702 0.0126914 0.00449611 -0.999824 0.0130365 1
155.469 2.25591 -2.46382 -12.832 0.013415 0.00483517 -0.999811 0.0132448 1
155.569 2.25811 -2.46438 -12.7957 0.0132826 0.00466993 -0.999806 0.0137694 1
155.669 2.26255 -2.45963 -12.7606 0.013547 0.00375749 -0.999802 0.0140889 1
155.769 2.26324 -2.4572 -12.7244 0.0145858 0.00291428 -0.999785 0.0144664 1
155.869 2.26445 -2.45382 -12.6861 0.0152644 0.0025825 -0.999779 0.0142298 1
155.969 2.2658 -2.45259 -12.6471 0.0151927 0.00270925 -0.999785 0.0138843 1
156.069 2.26784 -2.45106 -12.6066 0.0159235 0.00281348 -0.99977 0.0140825 1
156.169 2.27042 -2.44987 -12.5669 0.0159952 0.00329173 -0.999771 0.0138221 1
156.269 2.27002 -2.44865 -12.5259 0.0154717 0.00327777 -0.999782 0.0136309 1
156.369 2.27153 -2.44906 -12.4869 0.0154026 0.00333612 -0.999785 0.0134651 1
156.469 2.27247 -2.44929 -12.4475 0.0160285 0.00198652 -0.999787 0.0128456 1
156.569 2.27317 -2.4489 -12.4108 0.0161971 0.000899466 -0.999796 0.0120064 1
156.669 2.27286 -2.45151 -12.3778 0.0158435 0.000344119 -0.999808 0.0114911 1
156.769 2.27535 -2.4502 -12.3401 0.0168104 -0.0008157 -0.999798 0.0110164 1
156.869 2.27777 -2.44911 -12.3048 0.0152905 -0.000735976 -0.999823 0.0109551 1
156.969 2.27828 -2.44809 -12.2683 0.0145886 0.000793847 -0.999833 0.0110206 1
157.069 2.28157 -2.44397 -12.2335 0.0143429 0.00108836 -0.999837 0.0109337 1
157.169 2.28126 -2.44308 -12.1951 0.0132938 0.00119318 -0.999857 0.0104215 1
157.269 2.28022 -2.4386 -12.1604 0.0130148 0.0032175 -0.999855 0.0105383 1
157.369 2.2778 -2.4332 -12.1202 0.0139139 0.00541833 -0.999837 0.01012 1
157.469 2.27729 -2.43284 -12.0881 0.0149588 0.00673318 -0.999813 0.0102304 1
157.569 2.28005 -2.43476 -12.0509 0.0167415 0.00607247 -0.999788 0.010353 1
157.669 2.2842 -2.43392 -12.0177 0.0186938 0.00369748 -0.999764 0.0104552 1
157.769 2.2864 -2.43484 -11.9799 0.0190147 0.00132906 -0.999767 0.0101036 1
157.869 2.28819 -2.43257 -11.9483 0.0196751 0.000909977 -0.999753 0.0103015 1
157.969 2.29044 -2.43351 -11.9106 0.0198341 0.00331936 -0.999752 0.00954502 1
158.069 2.29136 -2.43097 -11.8744 0.0193484 0.00545651 -0.999764 0.00819544 1
158.169 2.29256 -2.43063 -11.8341 0.0178234 0.00564305 -0.999796 0.00758119 1
158.269 2.29541 -2.43125 -11.7985 0.0177062 0.00341708 -0.99981 0.00733489 1
158.369 2.2948 -2.43095 -11.7584 0.0173313 0.00171129 -0.999824 0.00693485 1
158.469 2.29505 -2.42865 -11.7249 0.016415 0.00160942 -0.999838 0.00722058 1
158.569 2.2949 -2.42804 -11.6898 0.0169175 0.00100347 -0.999827 0.00765629 1
158.669 2.29498 -2.42753 -11.6574 0.0168601 0.000527599 -0.999818 0.00896064 1
158.769 2.29419 -2.42681 -11.621 0.0174285 0.000490832 -0.999803 0.00948838 1
158.87 2.29718 -2.42518 -11.5864 0.0177471 0.00174104 -0.999779 0.0111364 1
158.97 2.29635 -2.4198 -11.5505 0.0177248 0.00474546 -0.999764 0.011663 1
159.07 2.29875 -2.41692 -11.5135 0.0168162 0.00645104 -0.999765 0.0120567 1
159.17 2.29715 -2.41656 -11.4789 0.0156456 0.00447519 -0.999794 0.0120891 1
159.27 2.29319 -2.41702 -11.4428 0.0142148 0.00244499 -0.999821 0.0122349 1
159.37 2.29301 -2.41629 -11.4087 0.0137665 0.00313546 -0.999824 0.0123921 1
159.47 2.29093 -2.41709 -11.3652 0.0132719 0.00496878 -0.999827 0.0120173 1
159.57 2.29252 -2.41854 -11.3284 0.0132977 0.00581138 -0.999823 0.0119584 1
159.67 2.29604 -2.42141 -11.2898 0.0151021 0.00539373 -0.999809 0.0111326 1
159.77 2.30094 -2.42228 -11.2505 0.016485 0.00343132 -0.999804 0.0104532 1
159.87 2.30157 -2.42244 -11.2144 0.0164215 0.000868773 -0.999818 0.00963202 1
159.97 2.29897 -2.42432 -11.175 0.0163805 -0.000407762 -0.999819 0.00964685 1
160.07 2.30108 -2.42349 -11.1361 0.0158188 -0.000109118 -0.999825 0.00995209 1
160.17 2.30037 -2.42475 -11.1036 0.0152157 -4.51945e-05 -0.999831 0.0102747 1
160.27 2.30127 -2.42703 -11.0708 0.0156327 0.00111371 -0.999818 0.0108332 1
160.37 2.30195 -2.42708 -11.0355 0.0163375 0.000888605 -0.999809 0.0107141 1
160.47 2.29875 -2.42921 -11.0031 0.0167071 -0.000139305 -0.999808 0.0102229 1
160.57 2.29663 -2.42836 -10.9703 0.0164395 -0.0013465 -0.999818 0.0096256 1
160.67 2.2987 -2.43169 -10.9353 0.0163496 -0.00145733 -0.999818 0.0097382 1
160.77 2.29838 -2.43294 -10.8981 0.0162253 -0.000909163 -0.999829 0.00879135 1
160.87 2.30272 -2.43332 -10.8596 0.0160868 -0.000851704 -0.999828 0.00915259 1
160.97 2.30213 -2.43391 -10.8253 0.0162006 -0.000575036 -0.999822 0.0096534 1
161.07 2.29999 -2.43097 -10.7886 0.0152001 -0.000150587 -0.999832 0.0101965 1
161.17 2.29849 -2.42879 -10.7511 0.0149501 0.000509376 -0.999826 0.0111638 1
161.27 2.29567 -2.42938 -10.7157 0.0138832 0.000563914 -0.999837 0.0115198 1
161.37 2.29344 -2.42974 -10.6787 0.0136418 -0.000187669 -0.999838 0.011723 1
161.47 2.29231 -2.42763 -10.6427 0.0124876 0.000823888 -0.999847 0.0122273 1
161.57 2.28745 -2.42787 -10.6033 0.0114388 0.00136965 -0.999861 0.012052 1
161.67 2.28653 -2.42869 -10.5684 0.0109019 0.00130754 -0.999868 0.0119506 1
161.77 2.28469 -2.42907 -10.5296 0.0108278 0.0012145 -0.999872 0.0117296 1
161.87 2.28413 -2.42985 -10.4939 0.0101118 0.000667181 -0.999884 0.0113965 1
161.97 2.28409 -2.43144 -10.4612 0.00977964 0.00101873 -0.999876 0.0122943 1
162.07 2.28416 -2.43185 -10.4254 0.0102216 0.000345143 -0.99987 0.012464 1
162.17 2.28793 -2.43282 -10.3889 0.011128 -0.000286811 -0.999857 0.0127299 1
162.27 2.28902 -2.4365 -10.3528 0.012016 -0.00119296 -0.999834 0.0136485 1
162.37 2.28735 -2.43628 -10.3138 0.013163 -0.00162126 -0.999808 0.0144498 1
162.47 2.28809 -2.4359 -10.2743 0.0131838 -0.00137758 -0.999803 0.0147795 1
162.57 2.28604 -2.43448 -10.2373 0.0128605 -0.00180999 -0.99981 0.0145192 1
162.67 2.28454 -2.43382 -10.2007 0.0120093 -0.00196594 -0.999826 0.0141518 1
162.77 2.28396 -2.43298 -10.1658 0.011028 -0.00150097 -0.999832 0.0145332 1
162.87 2.28287 -2.43447 -10.1289 0.0103453 -0.000565515 -0.999829 0.0152992 1
162.97 2.28281 -2.43383 -10.0918 0.0104646 0.00088259 -0.99982 0.0158119 1
163.07 2.28507 -2.43152 -10.0548 0.0112414 0.00230401 -0.999794 0.0167434 1
163.17 2.28664 -2.42709 -10.0173 0.0126761 0.00309302 -0.999774 0.016758 1
163.27 2.28618 -2.42532 -9.98329 0.0125434 0.00304717 -0.999769 0.0171724 1
163.37 2.287 -2.42439 -9.94858 0.0122829 0.00367764 -0.999782 0.0165012 1
163.47 2.28898 -2.42227 -9.91441 0.0118026 0.00346562 -0.999795 0.0160732 1
163.57 2.28739 -2.42017 -9.87918 0.0118354 0.00283055 -0.999806 0.0154917 1
163.67 2.28839 -2.41813 -9.84079 0.0115852 0.00227714 -0.999819 0.014891 1
163.77 2.28756 -2.41882 -9.80992 0.0113962 0.00220603 -0.999839 0.0136633 1
163.87 2.29156 -2.41811 -9.77704 0.0115237 0.00190727 -0.999847 0.013042 1
163.97 2.29315 -2.42078 -9.74365 0.0117915 0.00181803 -0.999847 0.0128018 1
164.07 2.29193 -2.42301 -9.708 0.0123613 0.00149713 -0.999846 0.0123618 1
164.17 2.29317 -2.4241 -9.67088 0.0123926 0.0013307 -0.999851 0.0119279 1
164.27 2.29252 -2.42231 -9.63542 0.0120063 0.000564086 -0.999865 0.0111796 1
164.37 2.29215 -2.42291 -9.59983 0.011793 0.000582007 -0.999869 0.0110525 1
164.47 2.29242 -2.42222 -9.56484 0.0115816 0.000302467 -0.999874 0.010871 1
164.57 2.29108 -2.42292 -9.52982 0.0117503 0.000908505 -0.999875 0.0105479 1
164.67 2.29259 -2.42184 -9.49682 0.011443 0.00198552 -0.999872 0.0109736 1
164.77 2.29259 -2.4219 -9.46237 0.0116623 0.00181433 -0.999867 0.0112428 1
164.87 2.29182 -2.42187 -9.42811 0.0117956 0.00149085 -0.999862 0.0116287 1
164.97 2.29114 -2.42284 -9.39296 0.0116558 0.00229082 -0.999863 0.011562 1
165.07 2.28825 -2.42398 -9.36016 0.0114313 0.00252207 -0.99986 0.0119468 1
165.17 2.28793 -2.42137 -9.3244 0.0112719 0.00237679 -0.999863 0.0118842 1
165.27 2.28695 -2.42034 -9.28697 0.0107135 0.00292911 -0.999861 0.0124407 1
165.37 2.28704 -2.42142 -9.2519 0.0100792 0.00304837 -0.999865 0.0126484 1
165.47 2.28359 -2.42103 -9.21518 0.00951217 0.00274015 -0.999876 0.0122819 1
165.57 2.2821 -2.41925 -9.17776 0.00937131 0.00277183 -0.999875 0.0123998 1
165.67 2.28214 -2.41953 -9.14141 0.00918334 0.00306145 -0.999872 0.0127108 1
165.77 2.28276 -2.41714 -9.10734 0.00985851 0.00278992 -0.99987 0.0124516 1
165.87 2.28298 -2.41495 -9.06986 0.0100869 0.00150906 -0.999871 0.0124117 1
165.97 2.28519 -2.41448 -9.03396 0.0104099 0.00149865 -0.99987 0.0122286 1
166.07 2.28377 -2.41336 -8.99728 0.00986071 0.00125208 -0.99988 0.0118616 1
166.17 2.27946 -2.41477 -8.96237 0.009487 0.00184809 -0.999889 0.0113013 1
166.27 2.27828 -2.41656 -8.92713 0.0101671 0.00151864 -0.999884 0.0112735 1
166.37 2.27945 -2.41813 -8.89231 0.00975633 0.00150754 -0.999887 0.0113627 1
166.47 2.28102 -2.41846 -8.85709 0.00952123 0.000469483 -0.999894 0.0110482 1
166.57 2.28225 -2.41911 -8.82321 0.00991125 -0.000223226 -0.999891 0.010971 1
166.67 2.28202 -2.42154 -8.78754 0.00995756 -0.000941138 -0.999892 0.0107221 1
166.77 2.28249 -2.42374 -8.75152 0.00960906 -0.00170395 -0.999899 0.010363 1
166.87 2.2847 -2.42639 -8.71536 0.00937904 -0.00224765 -0.999903 0.0100943 1
166.97 2.28493 -2.42324 -8.68275 0.00906816 -0.00200138 -0.999902 0.0105138 1
167.07 2.28764 -2.42281 -8.64716 0.0097537 -0.00156744 -0.9999 0.0100784 1
167.17 2.28769 -2.42314 -8.6135 0.0100002 -0.00170012 -0.9999 0.00982098 1
167.27 2.28792 -2.42438 -8.58 0.0102247 -0.00141538 -0.999902 0.00948456 1
167.37 2.28689 -2.42594 -8.54792 0.0108483 -9.42646e-05 -0.999896 0.00954307 1
167.47 2.28592 -2.42726 -8.51267 0.011514 -0.000135961 -0.999886 0.00973238 1
167.57 2.28483 -2.42763 -8.47892 0.0114374 -0.000895851 -0.999887 0.00971638 1
167.67 2.28333 -2.42749 -8.44456 0.0102348 -0.0012643 -0.999899 0.0097689 1
167.77 2.28426 -2.43129 -8.40943 0.0100498 -0.00148074 -0.999901 0.00977347 1
167.87 2.28641 -2.43004 -8.37527 0.00933851 -0.00160086 -0.9999 0.010498 1
167.97 2.28798 -2.43131 -8.3388 0.00903627 -0.00068753 -0.999901 0.0108073 1
168.07 2.28794 -2.43188 -8.30396 0.00871587 0.000194365 -0.999903 0.0108264 1
168.17 2.28961 -2.4327 -8.26826 0.00940721 0.000120348 -0.999888 0.0116266 1
168.27 2.28844 -2.43171 -8.23317 0.00898237 0.000330124 -0.999896 0.0113022 1
168.37 2.28749 -2.43213 -8.19695 0.00901929 0.000825869 -0.999892 0.0115709 1
168.47 2.28676 -2.43191 -8.16131 0.00959209 0.000613807 -0.999888 0.0114802 1
168.57 2.28606 -2.42947 -8.12759 0.00938902 0.000956755 -0.999891 0.0113146 1
168.67 2.28657 -2.42882 -8.09215 0.00912042 0.000577897 -0.99989 0.0116986 1
168.77 2.286 -2.42729 -8.05503 0.00913856 0.00033277 -0.99989 0.0116565 1
168.87 2.28505 -2.42757 -8.02011 0.00881538 0.000137579 -0.999897 0.0113577 1
168.97 2.28388 -2.42638 -7.98669 0.00857495 0.000387531 -0.999901 0.0111385 1
169.07 2.28577 -2.42639 -7.94906 0.00870672 0.000648439 -0.999898 0.0113156 1
169.17 2.28794 -2.423 -7.91111 0.00862283 0.000487914 -0.999899 0.0113166 1
169.27 2.28789 -2.42341 -7.87463 0.00884569 0.000500799 -0.999899 0.0110987 1
169.37 2.28703 -2.4206 -7.83677 0.00854517 0.000572299 -0.999902 0.0110963 1
169.47 2.28463 -2.4187 -7.80169 0.00838573 0.00105825 -0.999896 0.0116837 1
169.57 2.28185 -2.41926 -7.76564 0.00833862 0.00204544 -0.999899 0.0113216 1
169.67 2.28235 -2.4187 -7.7292 0.00763992 0.0025795 -0.999909 0.0108502 1
169.77 2.28331 -2.41597 -7.69042 0.00750976 0.00214783 -0.999911 0.0108317 1
169.87 2.28434 -2.4175 -7.65233 0.00698656 0.00141711 -0.999917 0.0107596 1
169.97 2.28569 -2.41811 -7.61564 0.0070221 0.00155625 -0.999915 0.0108584 1
170.07 2.28476 -2.418 -7.58222 0.00709688 0.00109426 -0.999916 0.0108246 1
170.17 2.28213 -2.42047 -7.54778 0.00692377 -0.000378775 -0.999921 0.0105184 1
170.27 2.27978 -2.42307 -7.5136 0.00660927 -0.001229 -0.999921 0.010627 1
170.37 2.27987 -2.42452 -7.48037 0.00619899 -0.00153882 -0.999922 0.0107448 1
170.47 2.27947 -2.42484 -7.44382 0.00656022 -0.0017447 -0.999924 0.0102825 1
170.57 2.2813 -2.42388 -7.40755 0.00681829 -0.0016503 -0.99992 0.0105551 1
170.67 2.28032 -2.42407 -7.37255 0.00704838 -0.000512017 -0.99992 0.0105206 1
170.77 2.28189 -2.42536 -7.3373 0.00733322 -0.000601785 -0.999918 0.0104519 1
170.871 2.28244 -2.42585 -7.30221 0.00775029 -0.000844876 -0.999914 0.010566 1
170.971 2.28079 -2.42577 -7.2645 0.00709852 -0.000987502 -0.999917 0.010678 1
171.071 2.28215 -2.42574 -7.22756 0.00684013 -0.00014464 -0.99992 0.010661 1
171.171 2.28091 -2.4262 -7.19088 0.00709333 0.000331935 -0.999919 0.0105741 1
171.271 2.28172 -2.42742 -7.15283 0.00782557 0.000338257 -0.999917 0.010213 1
171.371 2.28492 -2.42922 -7.11634 0.0080879 0.000404196 -0.999907 0.0109819 1
171.471 2.28574 -2.42768 -7.07879 0.00844077 -0.000433864 -0.999905 0.0109154 1
171.571 2.28602 -2.42578 -7.04498 0.00852863 -0.000549801 -0.999906 0.0107448 1
171.671 2.2878 -2.42369 -7.01054 0.00887151 -9.46837e-05 -0.999904 0.0106272 1
171.771 2.29043 -2.42119 -6.97441 0.00997089 -4.46614e-05 -0.999894 0.0106267 1
171.871 2.29305 -2.42031 -6.93864 0.00943396 2.4744e-05 -0.999898 0.0107225 1
171.971 2.29372 -2.42401 -6.904 0.00844403 0.000829733 -0.999903 0.0110786 1
172.071 2.29369 -2.42344 -6.86654 0.00875945 0.00054894 -0.999909 0.0102802 1
172.171 2.29553 -2.42023 -6.83005 0.00886752 0.00131103 -0.999921 0.00879983 1
172.271 2.29455 -2.41691 -6.79584 0.00817232 0.000771066 -0.999944 0.006682 1
172.371 2.29342 -2.41615 -6.7619 0.00787086 0.000420783 -0.999959 0.00436025 1
172.471 2.29493 -2.41712 -6.73025 0.00796053 0.000110156 -0.999967 0.00140259 1
172.571 2.29507 -2.41797 -6.69773 0.00723795 -0.000383805 -0.999973 -0.000905307 1
172.671 2.29704 -2.41906 -6.66493 0.00727022 0.000313542 -0.999967 -0.0036515 1
172.771 2.29751 -2.421 -6.63173 0.00725644 0.00048154 -0.99996 -0.00522013 1
172.871 2.29744 -2.42312 -6.59838 0.007119 0.000786983 -0.999955 -0.00618362 1
172.971 2.29781 -2.42227 -6.56297 0.00721516 0.000631966 -0.999953 -0.00646316 1
173.071 2.29772 -2.41945 -6.52605 0.00679728 0.000863332 -0.999955 -0.00650978 1
173.171 2.2952 -2.41968 -6.48954 0.00634968 0.00133672 -0.999956 -0.00676141 1
173.271 2.2962 -2.41565 -6.45092 0.00608881 0.00153357 -0.999956 -0.00699975 1
173.371 2.29537 -2.41274 -6.4128 0.00575456 0.00117301 -0.99996 -0.00680595 1
173.471 2.29568 -2.41359 -6.37516 0.00609706 0.00204287 -0.999956 -0.00688313 1
173.571 2.29489 -2.41426 -6.33861 0.0059633 0.0020375 -0.999955 -0.00706655 1
173.671 2.29524 -2.41518 -6.3006 0.00628023 0.0017955 -0.999955 -0.0068513 1
173.771 2.29786 -2.4151 -6.2639 0.0065129 0.00242195 -0.999955 -0.0065146 1
173.871 2.29792 -2.41778 -6.22903 0.0066794 0.00237867 -0.999955 -0.0063476 1
173.971 2.29609 -2.41927 -6.19081 0.00663735 0.00162728 -0.999958 -0.0060847 1
174.071 2.29461 -2.41867 -6.15159 0.00680407 0.00118448 -0.99996 -0.00571638 1
174.171 2.29644 -2.41713 -6.1153 0.00695823 0.00132341 -0.99996 -0.00550486 1
174.271 2.29751 -2.41795 -6.07681 0.00599464 0.000833888 -0.999966 -0.00562803 1
174.371 2.29716 -2.41799 -6.03885 0.00450695 -4.49341e-05 -0.999974 -0.00554196 1
174.471 2.29832 -2.41679 -6.00094 0.00408252 -0.000458888 -0.999979 -0.00502717 1
174.571 2.29808 -2.41405 -5.96222 0.00426036 0.000441277 -0.999978 -0.00500446 1
174.671 2.2994 -2.41073 -5.92602 0.00460035 0.00104227 -0.999978 -0.00459964 1
174.771 2.30208 -2.41186 -5.88938 0.00596162 0.000592054 -0.999974 -0.00399407 1
174.871 2.30182 -2.41247 -5.85318 0.00593336 0.000837083 -0.999976 -0.00350875 1
174.971 2.30103 -2.41183 -5.81926 0.00622704 0.00213872 -0.999973 -0.00316489 1
175.071 2.30132 -2.41106 -5.78404 0.00608971 0.0036289 -0.999966 -0.004139 1
175.171 2.30049 -2.41154 -5.74753 0.00569363 0.00452715 -0.999963 -0.00453735 1
175.271 2.30064 -2.41444 -5.71112 0.00513253 0.00417451 -0.999967 -0.00463965 1
175.371 2.30085 -2.41263 -5.67652 0.00433016 0.0030773 -0.999973 -0.00509481 1
175.471 2.30227 -2.41165 -5.64263 0.00373854 0.00167181 -0.99998 -0.00488042 1
175.571 2.30078 -2.41032 -5.60957 0.00345627 0.00138146 -0.999977 -0.00559225 1
175.671 2.29875 -2.41076 -5.57636 0.00258734 0.000987731 -0.999974 -0.00661873 1
175.771 2.29515 -2.40955 -5.54237 0.00152483 0.000723724 -0.99997 -0.00751459 1
175.871 2.29671 -2.40783 -5.50845 0.000237286 0.000101627 -0.999969 -0.00782803 1
175.971 2.29653 -2.40974 -5.47423 -0.000334622 0.000419296 -0.999968 -0.00794687 1
176.071 2.29621 -2.40655 -5.43871 -0.00045252 -0.000215255 -0.999968 -0.00794698 1
176.171 2.29502 -2.40404 -5.40398 -0.000155853 6.11664e-05 -0.999965 -0.00831525 1
176.271 2.29491 -2.40422 -5.36768 0.000303274 0.000880941 -0.999971 -0.00753827 1
176.371 2.2934 -2.40579 -5.33094 -0.000270679 0.0016237 -0.999974 -0.00697855 1
176.471 2.29239 -2.40803 -5.29605 -0.00166649 0.000743122 -0.999976 -0.00673128 1
176.571 2.28985 -2.409 -5.26039 -0.00190241 -0.000415165 -0.999973 -0.00713813 1
176.671 2.2885 -2.41186 -5.22683 -0.00277373 -0.000663659 -0.999974 -0.00668924 1
176.771 2.28638 -2.41061 -5.1926 -0.00421957 -0.000905294 -0.999969 -0.00657061 1
176.871 2.28632 -2.41248 -5.15712 -0.00536911 2.6491e-05 -0.999969 -0.00567949 1
176.971 2.28307 -2.40927 -5.1198 -0.00671453 0.00131472 -0.999965 -0.00481721 1
177.071 2.28089 -2.40823 -5.08325 -0.00747001 0.00210473 -0.999962 -0.00394225 1
177.171 2.28037 -2.40672 -5.05217 -0.0088794 0.000995712 -0.999952 -0.00394119 1
177.271 2.28139 -2.40208 -5.03609 -0.0103077 -0.0170601 -0.999795 -0.00359944 1
177.371 2.28242 -2.3952 -5.02736 -0.00911673 -0.0250371 -0.999642 -0.00260797 1
177.471 2.27814 -2.38422 -5.02337 -0.00807197 -0.0200162 -0.999763 -0.00297694 1
177.571 2.27464 -2.37079 -5.02147 -0.00760551 -0.0105376 -0.999911 -0.00302133 1
177.671 2.27281 -2.34987 -5.02176 -0.00738747 -0.00474713 -0.999957 -0.00309139 1
177.771 2.27306 -2.32945 -5.02032 -0.00699108 -0.000322963 -0.999971 -0.00293783 1
177.871 2.27356 -2.30764 -5.01961 -0.0066172 -8.07218e-05 -0.999975 -0.00266582 1
177.971 2.27273 -2.28818 -5.01948 -0.00679292 -0.00170524 -0.999971 -0.00287977 1
178.071 2.27243 -2.26726 -5.01976 -0.00696106 -0.0038867 -0.999963 -0.00326295 1
178.171 2.27191 -2.24918 -5.02094 -0.00889339 -0.00764655 -0.999924 -0.00367448 1
178.271 2.27224 -2.22893 -5.02435 -0.011912 -0.00838114 -0.999889 -0.00311041 1
178.371 2.27522 -2.21212 -5.02904 -0.012375 -0.00773406 -0.999888 -0.00346229 1
178.471 2.28054 -2.1918 -5.03105 -0.012428 -0.00718337 -0.999892 -0.00328587 1
178.571 2.28639 -2.17041 -5.03425 -0.0104169 -0.00678667 -0.999917 -0.00338662 1
178.671 2.29384 -2.14512 -5.03678 -0.00811971 -0.00566809 -0.999939 -0.00494329 1
178.771 2.29709 -2.12071 -5.03868 -0.00629735 -0.00554499 -0.99995 -0.0054648 1
178.871 2.30266 -2.09452 -5.04083 -0.00550025 -0.00392341 -0.999962 -0.00559146 1
178.971 2.31446 -2.0718 -5.04223 -0.00350949 -0.000826985 -0.999981 -0.0050658 1
179.071 2.3248 -2.05133 -5.04461 -0.00169883 3.82204e-05 -0.999984 -0.00546797 1
